네이버웹툰,,0,,NNP,*,T,네이버웹툰,*,*,*,*,*
랜선,,0,,NNP,*,T,랜선,*,*,*,*,*
최강자전,,0,,NNP,*,T,최강자전,*,*,*,*,*
지상최대,,0,,NNP,*,T,지상최대,*,*,*,*,*
웹소설,,0,,NNP,*,T,웹소설,*,*,*,*,*
고등학생,,0,,NNP,*,T,고등학생,*,*,*,*,*
고등학교,,0,,NNP,*,T,고등학교,*,*,*,*,*
스토브리그,,0,,NNP,*,T,스토브리그,*,*,*,*,*
생중계,,0,,NNP,*,T,생중계,*,*,*,*,*
사후세계,,0,,NNP,*,T,사후세계,*,*,*,*,*
환생,,0,,NNP,*,T,환생,*,*,*,*,*
빙의,,0,,NNP,*,T,빙의,*,*,*,*,*
회귀,,0,,NNP,*,T,회귀,*,*,*,*,*
단편선,,0,,NNP,*,T,단편선,*,*,*,*,*
돌싱,,0,,NNP,*,T,돌싱,*,*,*,*,*
휴머니티,,0,,NNP,*,T,휴머니티,*,*,*,*,*
호문클루스,,0,,NNP,*,T,호문쿨루스,*,*,*,*,*
호문쿨루스,,0,,NNP,*,T,호문쿨루스,*,*,*,*,*
여자친구,,0,,NNP,*,T,여자친구,*,*,*,*,*
여친,,0,,NNP,*,T,여자친구,*,*,*,*,*
여직원,,0,,NNP,*,T,여직원,*,*,*,*,*
남친,,0,,NNP,*,T,남자친구,*,*,*,*,*
남자친구,,0,,NNP,*,T,남자친구,*,*,*,*,*
